sample,gem,gc,ri,np.obs,np.2,size.cat,geo,j.w1,db.ft,s.ft,db.v,s.v,db.rs,s.rs,db.ft232,s.ft232,db.ft235,s.ft235,db.ft147,s.ft147,corr.ft,residual.ft,percent_diff.ft,corr.ft147,residual.ft147,percent_diff.ft147,corr.ft232,residual.ft232,percent_diff.ft232,corr.ft235,residual.ft235,percent_diff.ft235,corr.rs,residual.rs,percent_diff.rs,corr.v,residual.v,percent_diff.v,slope.ft,slope.ft147,slope.ft232,slope.ft235,slope.rs,slope.v
"C50,4a2,5",A1,A,1,term2,term2,common,hexagonal,92.3,0.737302,0.7478034175197614,1155950,1146992.609267974,52.869866035905815,53.61531454009956,0.692018,0.7041633981538157,0.697801,0.7098265597402827,0.91466,0.9181014027124459,1.0183394436458395,-0.003020290959203309,-0.4038883600212344,1.0062030649061704,-0.0022322926346319827,-0.24314227470265048,1.0224567555448398,-0.00339508090481333,-0.4821439049110754,1.0219651105458702,-0.003301716363736107,-0.4651441001227351,1.010768143576481,0.17613819584979495,0.32852217199632205,1.1990861308192997,-239091.00365259545,-20.84503437255681,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,4a2,6",B1,B,1,term1,term2,common,hexagonal,87.5,0.714595,0.7215071779341613,756385,853379.3239794048,48.5339674913673,48.24236315672277,0.665672,0.6737189383038784,0.672,0.6799129707899674,0.905553,0.9091589273142597,1.0183394436458395,-0.006193096797937336,-0.858355535099398,1.0062030649061704,-0.0020112767207176585,-0.22122388729758805,1.0224567555448398,-0.006901895073166298,-1.024447240646399,1.0219651105458702,-0.0068475834968574345,-1.0071264692746578,1.010768143576481,-0.8142250649278395,-1.687780223955248,1.1990861308192997,-53591.439080351265,-6.279908309759404,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,4a2,7",B1,B,1,term2,term2,common,hexagonal,80.7,0.664223,0.716545866551049,652200,836754.3068133921,40.951193575055264,47.4388727295491,0.606963,0.6678974628827431,0.61431,0.6742024025388593,0.890268,0.9075828997072506,1.0183394436458395,0.040141386274278545,5.602067941231889,1.0062030649061704,0.01179250951936417,1.2993313914539328,1.0224567555448398,0.04730404316698045,7.082530746981622,1.0219651105458702,0.04639901547942571,6.882060239580856,1.010768143576481,6.04671082244937,12.7463206322838,1.1990861308192997,54710.332293044776,6.53839864910859,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,4a2,8",A2,A,2,term2,term2,common,hexagonal,87.8,0.692463,0.7165660315548351,608498,637508.5896565437,44.89139180889478,47.332675362757186,0.639521,0.6680154315969755,0.645794,0.6743067990035283,0.898895,0.9074561626502535,1.0183394436458395,0.011403645389506112,1.5914298037212289,1.0062030649061704,0.002985258621421516,0.3289700091630847,1.0224567555448398,0.014132864834183967,2.115649454444123,1.0219651105458702,0.014327862403668568,2.12482840523659,1.010768143576481,1.957886601516158,4.136437643786102,1.1990861308192997,-92132.92277473852,-14.45202845413815,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a3,2",A1,A,1,term1,term2,common,hexagonal,84.6,0.689464,0.7058828997475975,579090,695580.9814546267,44.49370116096079,45.51450287099104,0.637722,0.6556565948205502,0.644474,0.6621620652870921,0.897181,0.903820407996831,1.0183394436458395,0.0037745135737624613,0.534722342064401,1.0062030649061704,0.0010741360212481732,0.11884396631724864,1.0224567555448398,0.003613427760983834,0.5511159026735346,1.0219651105458702,0.0035321226331529454,0.533422679781804,1.010768143576481,0.5416871476799798,1.1901418526208436,1.1990861308192997,1202.1939584783977,0.17283306912220656,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a3,3",A1,A,1,term1,term2,common,hexagonal,83.2,0.691518,0.7111786914923042,640700,776525.6283432198,44.78245259396443,46.4363924365865,0.639471,0.6617503499171197,0.646044,0.6681541917656185,0.89875,0.9056709059019624,1.0183394436458395,0.0069786361012205145,0.9812774461193249,1.0062030649061704,0.0013459013175417534,0.14860820953515816,1.0224567555448398,0.00791890599210543,1.1966606429595732,1.0219651105458702,0.007919763888122322,1.1853197938029987,1.010768143576481,1.1717159633833063,2.52327086989671,1.1990861308192997,8271.14432729443,1.0651476300842235,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a3,4",A1,A,1,term1,term2,common,hexagonal,88.3,0.711041,0.7226890649376906,765824,858832.4976244699,47.900245356634656,48.45410564215699,0.661104,0.6750919734442298,0.667661,0.6812615084020998,0.905808,0.9095534371990404,1.0183394436458395,-0.0013920314116908639,-0.19261830283967052,1.0062030649061704,-0.001873348617488002,-0.20596355759557766,1.0224567555448398,-8.58277473485991e-4,-0.12713489528059016,1.0219651105458702,-0.0010647392700664504,-0.1562893627388106,1.010768143576481,0.03806356617342033,0.07855591527068352,1.1990861308192997,-59456.439424089505,-6.922937777569663,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a3,5",A1,A,1,term0,term2,common,hexagonal,80.5,0.675464,0.6854005710408299,476976,664007.5442499949,42.4618980407643,42.357729469410046,0.620618,0.6320100143633876,0.627955,0.6389189469920138,0.893112,0.8967937882075616,1.0183394436458395,-0.0024510629219633984,-0.3576102830263599,1.0062030649061704,-0.0018582434969180994,-0.20720967532928672,1.0224567555448398,-0.0025450523493398824,-0.40269177568388187,1.0219651105458702,-0.0028291540008181792,-0.4428032717041247,1.010768143576481,-0.5614043859870961,-1.3253882892673268,1.1990861308192997,92072.2379163286,13.866143346356912,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a3,6",B1,B,1,term1,term2,common,hexagonal,83.8,0.712861,0.7074592149184883,687248,720667.7552021061,48.22557157956711,45.78900954846755,0.663553,0.6574674589824788,0.669756,0.6639430749830917,0.907038,0.9043761770875539,1.0183394436458395,-0.018475259218328488,-2.6114946033259545,1.0062030649061704,-0.008288238498809108,-0.916459180238525,1.0224567555448398,-0.020986788529566258,-3.1920649825082137,1.0219651105458702,-0.020524189595668152,-3.0912574238673747,1.010768143576481,-2.955861909926206,-6.45539604170174,1.1990861308192997,-103401.79003119597,-14.34805280030847,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a3,7",A2,A,2,term1,term2,common,hexagonal,88.9,0.710681,0.7152092245486874,662012,759894.0339513926,47.848925442435615,47.07926216068035,0.660989,0.6664562930452014,0.667476,0.6727734479789399,0.904074,0.9069771491736265,1.0183394436458395,-0.008505269600981413,-1.189200210099139,1.0062030649061704,-0.002704880528354603,-0.29823028406163254,1.0224567555448398,-0.009376375345626853,-1.4069002638993635,1.0219651105458702,-0.009363736147775303,-1.3918111922972947,1.010768143576481,-1.284907380899746,-2.7292428171758276,1.1990861308192997,-33915.37368455366,-4.463171464604905,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a3,8",B1,B,1,term1,term2,common,hexagonal,79.1,0.67126,0.6853161079796506,495754.00000000006,558330.9354105623,41.916182706833304,42.359273792378346,0.616699,0.6319017999610997,0.623492,0.638813783999458,0.889799,0.8967844790163936,1.0183394436458395,0.0017455730379444256,0.2547106390203596,1.0062030649061704,0.0014659980659480487,0.1634727295409904,1.0224567555448398,0.0013537412733525267,0.2142328560285576,1.0219651105458702,0.0016267132949921992,0.2546459290229685,1.010768143576481,-0.00826838802014862,-0.019519664243243806,1.1990861308192997,-36120.810287628905,-6.469426642295555,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a3,9",A2,A,2,term1,term2,common,hexagonal,89,0.669156,0.6859995401446642,425391,555495.7562809696,41.678056732327946,42.404339491494966,0.615764,0.6327106255698229,0.622697,0.6396073378678446,0.888289,0.8969486539250899,1.0183394436458395,0.004571591392388941,0.6664131861407485,1.0062030649061704,0.00314953960265274,0.351139342131816,1.0224567555448398,0.003118563948510178,0.4928894541168138,1.0219651105458702,0.003232729426262959,0.5054240679976226,1.010768143576481,0.2774874602845898,0.6543845833048418,1.1990861308192997,45415.308005616884,8.175635455736197,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a4,1",A2,A,2,term2,term2,common,hexagonal,83,0.68566,0.7088136698158564,590457,624439.9783607861,43.918212565535534,46.03034170524063,0.632878,0.6590205675233347,0.639831,0.6654709404064479,0.897111,0.9048574280973084,1.0183394436458395,0.010579046885650034,1.4925004040058059,1.0062030649061704,0.002181590336268968,0.24109768771598786,1.0224567555448398,0.011930180987627548,1.8102896291177017,1.0219651105458702,0.01158598176077319,1.7410199390069308,1.010768143576481,1.6392115211769962,3.5611543613424215,1.1990861308192997,-83568.8211843851,-13.383003023566998,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,4a4,2",B1,B,1,term1,term2,common,hexagonal,88.6,0.636577,0.6921932448454283,323731,585533.667821932,37.68374021709225,43.317326214397745,0.575878,0.639866747025088,0.583586,0.6466404461195296,0.879737,0.8990760490162464,1.0183394436458395,0.04394177682769085,6.348194980941104,1.0062030649061704,0.013881983304886769,1.5440277071195698,1.0224567555448398,0.05105639555543662,7.979223141819994,1.0219651105458702,0.05023591511650738,7.768755483510448,1.010768143576481,5.227802072149032,12.0686167153397,1.1990861308192997,197352.31560566928,33.70469136980293,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"MM,4a4,3",B1,B,1,term1,term2,common,hexagonal,88.1,0.692373,0.7183204651074302,684659,802280.2596704696,44.90742439088939,47.64706325573939,0.640261,0.6700442360463263,0.647143,0.6763005381623601,0.8993,0.9080552305203647,1.0183394436458395,0.013249729492029294,1.8445429492319556,1.0062030649061704,0.003176814250245741,0.34984813076020216,1.0224567555448398,0.015405051284431703,2.2991095894400932,1.0219651105458702,0.01494297062837402,2.2095163001018707,1.010768143576481,2.256069271358939,4.734959758694427,1.1990861308192997,-18684.851570141385,-2.328968131138618,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a4,4",A2,A,2,term1,term2,common,hexagonal,86.2,0.632938,0.7005381589505547,376590,639758.5456276879,37.31509203728754,44.62529139591621,0.572914,0.6494989773950427,0.580882,0.6561081372325245,0.875803,0.9019602102612413,1.0183394436458395,0.055992428168244346,7.9927734774825305,1.0062030649061704,0.020724547407222516,2.2977230227506285,1.0224567555448398,0.06371918774882634,9.810513944823446,1.0219651105458702,0.062466999888418306,9.52083907264208,1.010768143576481,6.908385090001552,15.480873903343875,1.1990861308192997,188194.69962244784,29.416519858723245,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,4a4,5",B1,B,1,term1,term2,common,hexagonal,83.1,0.685695,0.6942140156630784,515466,602884.8293985229,43.931918314301235,43.655906453199044,0.633178,0.642185715787002,0.640276,0.6489210506667258,0.895727,0.899811549916515,1.0183394436458395,-0.004056249147655566,-0.5842937561237856,1.0062030649061704,-0.0014717028026943746,-0.16355678062044435,1.0224567555448398,-0.005211407775368659,-0.811511007992766,1.0219651105458702,-0.00541868245314181,-0.8350295382734854,1.010768143576481,-0.7490770651008205,-1.7158664793820337,1.1990861308192997,-15203.302110378281,-2.521758944497921,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"15MFS07,2a,1",C2,C,2,term0,term2,common,ellipsoid,98.3,0.589714,0.7246878280904046,211444,546929.5039933069,33.0963512966333,50.65154376976065,0.522312,0.6758534274422351,0.531214,0.6822008739820274,0.861513,0.9122947163120894,1.0789940033409335,0.08838995840420927,12.196970195721661,1.025249465210517,0.02902897379018121,3.181973245173395,1.0962244132764534,0.10328226169498422,15.281754519741888,1.093844539589943,0.10113534072829555,14.8248623807773,1.1710832345305542,11.892961642139824,23.47995886601192,1.3282935307858121,266069.8066698316,48.6479161806359,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"16MFS05,2a,3",C2,C,2,term0,term2,rare- large,ellipsoid,105.6,0.652202,0.7468689733548853,343666,711754.4061109875,39.49315719171538,55.189787445709406,0.594422,0.7017503682191029,0.601739,0.707620906532116,0.883186,0.9194923605025442,1.0789940033409335,0.043146926387921836,5.777040943889895,1.025249465210517,0.014006386321128494,1.5232738109399158,1.0962244132764534,0.050130460030486934,7.143631453690244,1.093844539589943,0.049411987123803236,6.982833133910613,1.1710832345305542,8.940013179811736,16.198672967541487,1.3282935307858121,255265.0815599506,35.86420812688946,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"MM,2a,5",A1,A,1,term1,term2,common,hexagonal,96,0.738666,0.7317938579251774,909080,910972.849996028,53.116672900380856,50.144585333971904,0.692763,0.6856739637237449,0.698456,0.6916541150386606,0.91493,0.9125867286614749,1.0183394436458395,-0.02041886555492034,-2.790248282872043,1.0062030649061704,-0.008018641513127589,-0.8786717208663367,1.0224567555448398,-0.02264624561776496,-3.3027716984874513,1.0219651105458702,-0.022143548212765762,-3.2015349480756043,1.010768143576481,-3.5440555265052325,-7.067673414589409,1.1990861308192997,-179092.36980918096,-19.65946293678915,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"C50,2a,6",B2,B,2,term2,term2,common,hexagonal,76.4,0.693717,0.6816560134354681,564235,456268.3313970798,45.105467668399385,41.862012077701095,0.64157,0.6276603281894394,0.648533,0.6346464358950223,0.89921,0.8955599633716136,1.0183394436458395,-0.024783370392192805,-3.635759078437152,1.0062030649061704,-0.009227894622663824,-1.0304049979995253,1.0224567555448398,-0.02831725246546346,-4.5115568395326076,1.0219651105458702,-0.0281316631426225,-4.4326512450903905,1.010768143576481,-3.729157742635934,-8.90821429154947,1.1990861308192997,-220298.03162574774,-48.2825601661202,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"15MFS07,2a,7",B2,B,2,term2,term2,common,hexagonal,95.7,0.708577,0.7201680809820858,605185,599711.979949523,47.46123940075712,47.92713564016276,0.657715,0.6722169709113083,0.664267,0.6784315840767531,0.903019,0.9086230104352361,1.0183394436458395,-0.0014038269781522228,-0.1949304634881677,1.0062030649061704,2.5249667309212853e-6,2.7788936686864345e-4,1.0224567555448398,-2.6817406186607773e-4,-0.03989397374221609,1.0219651105458702,-4.261140102205241e-4,-0.0628086929060656,1.010768143576481,-0.04517320077945186,-0.0942539131038678,1.1990861308192997,-125956.96013035486,-21.002908786473885,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,2a,8",A1,A,1,term2,term2,common,hexagonal,97.8,0.739251,0.7508289537103825,866693,1021092.0486735574,53.28649566879314,54.23347919072956,0.694527,0.7077233593306811,0.700145,0.7133173403773323,0.915999,0.9190563864784512,1.0183394436458395,-0.001979498344248043,-0.2636417168605349,1.0062030649061704,-0.002624614772535949,-0.28557712139868663,1.0224567555448398,-0.002400463727609936,-0.33918107915501605,1.0219651105458702,-0.002206421945806003,-0.30931842265867876,1.010768143576481,0.3731868858873213,0.688111645160896,1.1990861308192997,-18147.507304613944,-1.7772645794459314,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"FCT,2a,10",A1,A,1,term2,term2,common,hexagonal,95.4,0.709147,0.7240338912735617,604140,637924.3882482883,47.631461490219415,48.644793232711685,0.660524,0.676690349460135,0.666552,0.6828271710963917,0.904423,0.9099436301091781,1.0183394436458395,0.0018815298304455386,0.2598676461313108,1.0062030649061704,-8.95644624552272e-5,-0.009842858336673114,1.0224567555448398,0.0013331234606351883,0.1970064242380222,1.0219651105458702,0.0016342827318207576,0.2393406122367168,1.010768143576481,0.5004293264079607,1.0287418100719603,1.1990861308192997,-86491.5068248834,-13.558269352639925,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"15MFS07,2a1,1",C1,C,1,term0,term2,common,ellipsoid,89.1,0.620493,0.6991949145531225,269059,417545.65760882135,36.00668100872087,46.25033894989989,0.55842,0.6461758597750689,0.566482,0.6530578661262355,0.8723,0.9039707573197237,1.0789940033409335,0.029686688438096742,4.245838723965897,1.025249465210517,0.009645648816589691,1.0670310669328589,1.0962244132764534,0.03402222291323176,5.2651646449737,1.093844539589943,0.03341462365024539,5.116640558738231,1.1710832345305542,4.08351848949718,8.829164460655308,1.3282935307858121,60156.32850912149,14.407125882621225,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
